,HCHO Value,Location,Date,Next Date
1952,0.0001266048084834,"Deniyaya, Matara",2019-05-08,2019-05-09
1953,0.0001186255669854,"Deniyaya, Matara",2019-05-09,2019-05-10
1954,8.904187787431491e-05,"Deniyaya, Matara",2019-05-10,2019-05-11
1955,2.949114473778149e-05,"Deniyaya, Matara",2019-05-11,2019-05-12
1956,4.16907598251222e-05,"Deniyaya, Matara",2019-05-12,2019-05-13
1957,,"Deniyaya, Matara",2019-05-13,2019-05-14
1958,9.758382500903084e-05,"Deniyaya, Matara",2019-05-14,2019-05-15
1959,0.0001890657581933,"Deniyaya, Matara",2019-05-15,2019-05-16
1960,0.0001197343556303,"Deniyaya, Matara",2019-05-16,2019-05-17
1961,0.0001049880638621,"Deniyaya, Matara",2019-05-17,2019-05-18
1962,,"Deniyaya, Matara",2019-05-18,2019-05-19
1963,9.658265808306529e-05,"Deniyaya, Matara",2019-05-19,2019-05-20
1964,1.0668271897884551e-05,"Deniyaya, Matara",2019-05-20,2019-05-21
1965,0.000314141457475,"Deniyaya, Matara",2019-05-21,2019-05-22
1966,,"Deniyaya, Matara",2019-05-22,2019-05-23
1967,,"Deniyaya, Matara",2019-05-23,2019-05-24
1968,8.360032868662833e-05,"Deniyaya, Matara",2019-05-24,2019-05-25
1969,5.2382561264022686e-05,"Deniyaya, Matara",2019-05-25,2019-05-26
1970,0.0001127015595865,"Deniyaya, Matara",2019-05-26,2019-05-27
1971,0.000110648214343,"Deniyaya, Matara",2019-05-27,2019-05-28
1972,0.0001113564054257,"Deniyaya, Matara",2019-05-28,2019-05-29
1973,,"Deniyaya, Matara",2019-05-29,2019-05-30
1974,,"Deniyaya, Matara",2019-05-30,2019-05-31
1975,0.0001309619983658,"Deniyaya, Matara",2019-05-31,2019-06-01
1976,7.860539060937241e-05,"Deniyaya, Matara",2019-06-01,2019-06-02
1977,,"Deniyaya, Matara",2019-06-02,2019-06-03
1978,1.9475669421135317e-05,"Deniyaya, Matara",2019-06-03,2019-06-04
1979,,"Deniyaya, Matara",2019-06-04,2019-06-05
1980,,"Deniyaya, Matara",2019-06-05,2019-06-06
1981,,"Deniyaya, Matara",2019-06-06,2019-06-07
1982,,"Deniyaya, Matara",2019-06-07,2019-06-08
1983,,"Deniyaya, Matara",2019-06-08,2019-06-09
1984,8.82573060809885e-05,"Deniyaya, Matara",2019-06-09,2019-06-10
1985,,"Deniyaya, Matara",2019-06-10,2019-06-11
1986,0.0002606536600287,"Deniyaya, Matara",2019-06-11,2019-06-12
1987,,"Deniyaya, Matara",2019-06-12,2019-06-13
1988,0.0001034896122957,"Deniyaya, Matara",2019-06-13,2019-06-14
1989,,"Deniyaya, Matara",2019-06-14,2019-06-15
1990,9.794863285570833e-05,"Deniyaya, Matara",2019-06-15,2019-06-16
1991,0.0001217725225117,"Deniyaya, Matara",2019-06-16,2019-06-17
1992,,"Deniyaya, Matara",2019-06-17,2019-06-18
1993,-1.1336369400820557e-05,"Deniyaya, Matara",2019-06-18,2019-06-19
1994,,"Deniyaya, Matara",2019-06-19,2019-06-20
1995,3.626547253389472e-05,"Deniyaya, Matara",2019-06-20,2019-06-21
1996,,"Deniyaya, Matara",2019-06-21,2019-06-22
1997,,"Deniyaya, Matara",2019-06-22,2019-06-23
1998,,"Deniyaya, Matara",2019-06-23,2019-06-24
1999,,"Deniyaya, Matara",2019-06-24,2019-06-25
2000,3.066723729716614e-05,"Deniyaya, Matara",2019-06-25,2019-06-26
2001,5.938476593081348e-05,"Deniyaya, Matara",2019-06-26,2019-06-27
2002,0.0001501880620112,"Deniyaya, Matara",2019-06-27,2019-06-28
2003,8.48560045610269e-08,"Deniyaya, Matara",2019-06-28,2019-06-29
2004,1.8658707556202237e-05,"Deniyaya, Matara",2019-06-29,2019-06-30
2005,8.076289701838124e-05,"Deniyaya, Matara",2019-06-30,2019-07-01
2006,0.0001565128040965,"Deniyaya, Matara",2019-07-01,2019-07-02
2007,7.822883224906507e-05,"Deniyaya, Matara",2019-07-02,2019-07-03
2008,,"Deniyaya, Matara",2019-07-03,2019-07-04
2009,6.491148472259721e-05,"Deniyaya, Matara",2019-07-04,2019-07-05
2010,0.0001015658193247,"Deniyaya, Matara",2019-07-05,2019-07-06
2011,0.0001854224783202,"Deniyaya, Matara",2019-07-06,2019-07-07
2012,9.519535246307652e-05,"Deniyaya, Matara",2019-07-07,2019-07-08
2013,0.000122118023414,"Deniyaya, Matara",2019-07-08,2019-07-09
2014,,"Deniyaya, Matara",2019-07-09,2019-07-10
2015,3.5168823276630766e-05,"Deniyaya, Matara",2019-07-10,2019-07-11
2016,9.399985364620808e-05,"Deniyaya, Matara",2019-07-11,2019-07-12
2017,9.815205823701609e-05,"Deniyaya, Matara",2019-07-12,2019-07-13
2018,0.000155182766871,"Deniyaya, Matara",2019-07-13,2019-07-14
2019,3.06090383772373e-05,"Deniyaya, Matara",2019-07-14,2019-07-15
2020,,"Deniyaya, Matara",2019-07-15,2019-07-16
2021,3.9205342571432974e-05,"Deniyaya, Matara",2019-07-16,2019-07-17
2022,,"Deniyaya, Matara",2019-07-17,2019-07-18
2023,,"Deniyaya, Matara",2019-07-18,2019-07-19
2024,,"Deniyaya, Matara",2019-07-19,2019-07-20
2025,,"Deniyaya, Matara",2019-07-20,2019-07-21
2026,,"Deniyaya, Matara",2019-07-21,2019-07-22
2027,,"Deniyaya, Matara",2019-07-22,2019-07-23
2028,2.7530496770538245e-05,"Deniyaya, Matara",2019-07-23,2019-07-24
2029,1.917795009592158e-06,"Deniyaya, Matara",2019-07-24,2019-07-25
2030,,"Deniyaya, Matara",2019-07-25,2019-07-26
2031,-1.7439164260629638e-05,"Deniyaya, Matara",2019-07-26,2019-07-27
2032,1.6406873869175554e-05,"Deniyaya, Matara",2019-07-27,2019-07-28
2033,-4.995843540715808e-06,"Deniyaya, Matara",2019-07-28,2019-07-29
2034,0.0001339288013077,"Deniyaya, Matara",2019-07-29,2019-07-30
2035,-7.03567768815656e-05,"Deniyaya, Matara",2019-07-30,2019-07-31
2036,3.6934841833654336e-05,"Deniyaya, Matara",2019-07-31,2019-08-01
2037,6.79387627216613e-05,"Deniyaya, Matara",2019-08-01,2019-08-02
2038,,"Deniyaya, Matara",2019-08-02,2019-08-03
2039,0.0001027113576807,"Deniyaya, Matara",2019-08-03,2019-08-04
2040,7.763261304247379e-05,"Deniyaya, Matara",2019-08-04,2019-08-05
2041,5.245533362906521e-05,"Deniyaya, Matara",2019-08-05,2019-08-06
2042,,"Deniyaya, Matara",2019-08-06,2019-08-07
2043,,"Deniyaya, Matara",2019-08-07,2019-08-08
2044,,"Deniyaya, Matara",2019-08-08,2019-08-09
2045,,"Deniyaya, Matara",2019-08-09,2019-08-10
2046,,"Deniyaya, Matara",2019-08-10,2019-08-11
2047,,"Deniyaya, Matara",2019-08-11,2019-08-12
2048,-1.6567200397283402e-05,"Deniyaya, Matara",2019-08-12,2019-08-13
2049,,"Deniyaya, Matara",2019-08-13,2019-08-14
2050,,"Deniyaya, Matara",2019-08-14,2019-08-15
2051,,"Deniyaya, Matara",2019-08-15,2019-08-16
2052,,"Deniyaya, Matara",2019-08-16,2019-08-17
2053,,"Deniyaya, Matara",2019-08-17,2019-08-18
2054,4.8707759228402166e-05,"Deniyaya, Matara",2019-08-18,2019-08-19
2055,1.187302498785714e-05,"Deniyaya, Matara",2019-08-19,2019-08-20
2056,0.0002373940806137,"Deniyaya, Matara",2019-08-20,2019-08-21
2057,,"Deniyaya, Matara",2019-08-21,2019-08-22
2058,,"Deniyaya, Matara",2019-08-22,2019-08-23
2059,,"Deniyaya, Matara",2019-08-23,2019-08-24
2060,,"Deniyaya, Matara",2019-08-24,2019-08-25
2061,,"Deniyaya, Matara",2019-08-25,2019-08-26
2062,,"Deniyaya, Matara",2019-08-26,2019-08-27
2063,,"Deniyaya, Matara",2019-08-27,2019-08-28
2064,,"Deniyaya, Matara",2019-08-28,2019-08-29
2065,6.798230223314625e-05,"Deniyaya, Matara",2019-08-29,2019-08-30
2066,0.0001003325498068,"Deniyaya, Matara",2019-08-30,2019-08-31
2067,,"Deniyaya, Matara",2019-08-31,2019-09-01
2068,,"Deniyaya, Matara",2019-09-01,2019-09-02
2069,6.411903520786512e-05,"Deniyaya, Matara",2019-09-02,2019-09-03
2070,9.78157384524139e-05,"Deniyaya, Matara",2019-09-03,2019-09-04
2071,9.791662909121674e-05,"Deniyaya, Matara",2019-09-04,2019-09-05
2072,,"Deniyaya, Matara",2019-09-05,2019-09-06
2073,,"Deniyaya, Matara",2019-09-06,2019-09-07
2074,7.900931868731356e-05,"Deniyaya, Matara",2019-09-07,2019-09-08
2075,-1.9800126716534245e-05,"Deniyaya, Matara",2019-09-08,2019-09-09
2076,4.326489287765812e-05,"Deniyaya, Matara",2019-09-09,2019-09-10
2077,4.263753551153884e-05,"Deniyaya, Matara",2019-09-10,2019-09-11
2078,,"Deniyaya, Matara",2019-09-11,2019-09-12
2079,8.720108094777346e-05,"Deniyaya, Matara",2019-09-12,2019-09-13
2080,7.855770871679348e-05,"Deniyaya, Matara",2019-09-13,2019-09-14
2081,,"Deniyaya, Matara",2019-09-14,2019-09-15
2082,,"Deniyaya, Matara",2019-09-15,2019-09-16
2083,,"Deniyaya, Matara",2019-09-16,2019-09-17
2084,,"Deniyaya, Matara",2019-09-17,2019-09-18
2085,,"Deniyaya, Matara",2019-09-18,2019-09-19
2086,,"Deniyaya, Matara",2019-09-19,2019-09-20
2087,,"Deniyaya, Matara",2019-09-20,2019-09-21
2088,2.78876797254711e-05,"Deniyaya, Matara",2019-09-21,2019-09-22
2089,,"Deniyaya, Matara",2019-09-22,2019-09-23
2090,,"Deniyaya, Matara",2019-09-23,2019-09-24
2091,,"Deniyaya, Matara",2019-09-24,2019-09-25
2092,,"Deniyaya, Matara",2019-09-25,2019-09-26
2093,,"Deniyaya, Matara",2019-09-26,2019-09-27
2094,,"Deniyaya, Matara",2019-09-27,2019-09-28
2095,,"Deniyaya, Matara",2019-09-28,2019-09-29
2096,8.320224946993188e-05,"Deniyaya, Matara",2019-09-29,2019-09-30
2097,1.9647603158705263e-05,"Deniyaya, Matara",2019-09-30,2019-10-01
2098,0.000117836499168,"Deniyaya, Matara",2019-10-01,2019-10-02
2099,,"Deniyaya, Matara",2019-10-02,2019-10-03
2100,,"Deniyaya, Matara",2019-10-03,2019-10-04
2101,-0.0001226669264724,"Deniyaya, Matara",2019-10-04,2019-10-05
2102,,"Deniyaya, Matara",2019-10-05,2019-10-06
2103,4.612769316736376e-06,"Deniyaya, Matara",2019-10-06,2019-10-07
2104,-5.005087337895441e-06,"Deniyaya, Matara",2019-10-07,2019-10-08
2105,,"Deniyaya, Matara",2019-10-08,2019-10-09
2106,,"Deniyaya, Matara",2019-10-09,2019-10-10
2107,,"Deniyaya, Matara",2019-10-10,2019-10-11
2108,,"Deniyaya, Matara",2019-10-11,2019-10-12
2109,,"Deniyaya, Matara",2019-10-12,2019-10-13
2110,7.59858494096762e-05,"Deniyaya, Matara",2019-10-13,2019-10-14
2111,1.83682831601389e-05,"Deniyaya, Matara",2019-10-14,2019-10-15
2112,,"Deniyaya, Matara",2019-10-15,2019-10-16
2113,,"Deniyaya, Matara",2019-10-16,2019-10-17
2114,0.0002317053602408,"Deniyaya, Matara",2019-10-17,2019-10-18
2115,,"Deniyaya, Matara",2019-10-18,2019-10-19
2116,,"Deniyaya, Matara",2019-10-19,2019-10-20
2117,,"Deniyaya, Matara",2019-10-20,2019-10-21
2118,,"Deniyaya, Matara",2019-10-21,2019-10-22
2119,,"Deniyaya, Matara",2019-10-22,2019-10-23
2120,,"Deniyaya, Matara",2019-10-23,2019-10-24
2121,,"Deniyaya, Matara",2019-10-24,2019-10-25
2122,,"Deniyaya, Matara",2019-10-25,2019-10-26
2123,,"Deniyaya, Matara",2019-10-26,2019-10-27
2124,,"Deniyaya, Matara",2019-10-27,2019-10-28
2125,,"Deniyaya, Matara",2019-10-28,2019-10-29
2126,,"Deniyaya, Matara",2019-10-29,2019-10-30
2127,,"Deniyaya, Matara",2019-10-30,2019-10-31
2128,0.0002290918466488,"Deniyaya, Matara",2019-10-31,2019-11-01
2129,,"Deniyaya, Matara",2019-11-01,2019-11-02
2130,-0.0001996380306081,"Deniyaya, Matara",2019-11-02,2019-11-03
2131,,"Deniyaya, Matara",2019-11-03,2019-11-04
2132,,"Deniyaya, Matara",2019-11-04,2019-11-05
2133,,"Deniyaya, Matara",2019-11-05,2019-11-06
2134,0.0002161975617461,"Deniyaya, Matara",2019-11-06,2019-11-07
