,HCHO Value,Location,Date,Next Date
4457,4.146864464840978e-05,Jaffna Proper,2021-03-17,2021-03-18
4458,7.692005649304276e-05,Jaffna Proper,2021-03-18,2021-03-19
4459,6.571070815241248e-05,Jaffna Proper,2021-03-19,2021-03-20
4460,9.27927772383659e-05,Jaffna Proper,2021-03-20,2021-03-21
4461,0.0001755606222137,Jaffna Proper,2021-03-21,2021-03-22
4462,0.0001734654650789,Jaffna Proper,2021-03-22,2021-03-23
4463,0.0003016492876551,Jaffna Proper,2021-03-23,2021-03-24
4464,0.0001777596266739,Jaffna Proper,2021-03-24,2021-03-25
4465,0.0001624160929452,Jaffna Proper,2021-03-25,2021-03-26
4466,,Jaffna Proper,2021-03-26,2021-03-27
4467,,Jaffna Proper,2021-03-27,2021-03-28
4468,0.0004055714818696,Jaffna Proper,2021-03-28,2021-03-29
4469,0.0002098891358017,Jaffna Proper,2021-03-29,2021-03-30
4470,0.0001762897222451,Jaffna Proper,2021-03-30,2021-03-31
4471,0.0001636918302403,Jaffna Proper,2021-03-31,2021-04-01
4472,0.0002137272018785,Jaffna Proper,2021-04-01,2021-04-02
4473,0.000342790495402,Jaffna Proper,2021-04-02,2021-04-03
4474,0.0001179159400615,Jaffna Proper,2021-04-03,2021-04-04
4475,0.0002534185437942,Jaffna Proper,2021-04-04,2021-04-05
4476,0.0001348901961317,Jaffna Proper,2021-04-05,2021-04-06
4477,0.0002536837460376,Jaffna Proper,2021-04-06,2021-04-07
4478,9.986936279159572e-05,Jaffna Proper,2021-04-07,2021-04-08
4479,6.837650104186778e-06,Jaffna Proper,2021-04-08,2021-04-09
4480,8.122027160817634e-05,Jaffna Proper,2021-04-09,2021-04-10
4481,5.283555742305015e-05,Jaffna Proper,2021-04-10,2021-04-11
4482,,Jaffna Proper,2021-04-11,2021-04-12
4483,,Jaffna Proper,2021-04-12,2021-04-13
4484,,Jaffna Proper,2021-04-13,2021-04-14
4485,0.0002218504787284,Jaffna Proper,2021-04-14,2021-04-15
4486,,Jaffna Proper,2021-04-15,2021-04-16
4487,0.0001617518772872,Jaffna Proper,2021-04-16,2021-04-17
4488,9.668427320943226e-05,Jaffna Proper,2021-04-17,2021-04-18
4489,0.0001256742298775,Jaffna Proper,2021-04-18,2021-04-19
4490,0.0001908703623312,Jaffna Proper,2021-04-19,2021-04-20
4491,0.000128110959457,Jaffna Proper,2021-04-20,2021-04-21
4492,0.0002278223297258,Jaffna Proper,2021-04-21,2021-04-22
4493,0.0001753988924194,Jaffna Proper,2021-04-22,2021-04-23
4494,0.0001117859805559,Jaffna Proper,2021-04-23,2021-04-24
4495,8.226929767723836e-05,Jaffna Proper,2021-04-24,2021-04-25
4496,8.330419777668464e-05,Jaffna Proper,2021-04-25,2021-04-26
4497,0.0001173307633171,Jaffna Proper,2021-04-26,2021-04-27
4498,0.0001176065145831,Jaffna Proper,2021-04-27,2021-04-28
4499,3.032102855603747e-05,Jaffna Proper,2021-04-28,2021-04-29
4500,0.0001770033365235,Jaffna Proper,2021-04-29,2021-04-30
4501,,Jaffna Proper,2021-04-30,2021-05-01
4502,0.0001266536547699,Jaffna Proper,2021-05-01,2021-05-02
4503,0.0002695136321575,Jaffna Proper,2021-05-02,2021-05-03
4504,6.06984416458165e-05,Jaffna Proper,2021-05-03,2021-05-04
4505,0.0001774942676598,Jaffna Proper,2021-05-04,2021-05-05
4506,9.607551034926436e-05,Jaffna Proper,2021-05-05,2021-05-06
4507,,Jaffna Proper,2021-05-06,2021-05-07
4508,0.0001751634372689,Jaffna Proper,2021-05-07,2021-05-08
4509,9.560264661688696e-05,Jaffna Proper,2021-05-08,2021-05-09
4510,0.0001120610890638,Jaffna Proper,2021-05-09,2021-05-10
4511,2.4845600792418e-05,Jaffna Proper,2021-05-10,2021-05-11
4512,0.0001013912367327,Jaffna Proper,2021-05-11,2021-05-12
4513,6.167691919862661e-05,Jaffna Proper,2021-05-12,2021-05-13
4514,,Jaffna Proper,2021-05-13,2021-05-14
4515,0.0002211987941487,Jaffna Proper,2021-05-14,2021-05-15
4516,,Jaffna Proper,2021-05-15,2021-05-16
4517,8.61432111894066e-05,Jaffna Proper,2021-05-16,2021-05-17
4518,5.5021948044045206e-05,Jaffna Proper,2021-05-17,2021-05-18
4519,0.0001019081537009,Jaffna Proper,2021-05-18,2021-05-19
4520,0.0001864238043527,Jaffna Proper,2021-05-19,2021-05-20
4521,4.605773803847544e-05,Jaffna Proper,2021-05-20,2021-05-21
4522,0.0002074946514456,Jaffna Proper,2021-05-21,2021-05-22
4523,0.0003722530933199,Jaffna Proper,2021-05-22,2021-05-23
4524,0.0001695353412797,Jaffna Proper,2021-05-23,2021-05-24
4525,0.000120392614187,Jaffna Proper,2021-05-24,2021-05-25
4526,6.315710606689628e-05,Jaffna Proper,2021-05-25,2021-05-26
4527,7.912920735053378e-05,Jaffna Proper,2021-05-26,2021-05-27
4528,0.0001302155378409,Jaffna Proper,2021-05-27,2021-05-28
4529,0.0001633244132923,Jaffna Proper,2021-05-28,2021-05-29
4530,0.000158761569017,Jaffna Proper,2021-05-29,2021-05-30
4531,0.0001409995811857,Jaffna Proper,2021-05-30,2021-05-31
4532,0.0001301709371357,Jaffna Proper,2021-05-31,2021-06-01
4533,6.370850568782829e-05,Jaffna Proper,2021-06-01,2021-06-02
4534,9.52706429986845e-06,Jaffna Proper,2021-06-02,2021-06-03
4535,1.8181625358084456e-05,Jaffna Proper,2021-06-03,2021-06-04
4536,,Jaffna Proper,2021-06-04,2021-06-05
4537,,Jaffna Proper,2021-06-05,2021-06-06
4538,-1.7441714732998454e-05,Jaffna Proper,2021-06-06,2021-06-07
4539,4.736754515274918e-05,Jaffna Proper,2021-06-07,2021-06-08
4540,7.773052843804758e-05,Jaffna Proper,2021-06-08,2021-06-09
4541,0.0002307881184836,Jaffna Proper,2021-06-09,2021-06-10
4542,0.0001248017942767,Jaffna Proper,2021-06-10,2021-06-11
4543,0.0002168719598015,Jaffna Proper,2021-06-11,2021-06-12
4544,0.0001091935438948,Jaffna Proper,2021-06-12,2021-06-13
4545,0.0001291057643595,Jaffna Proper,2021-06-13,2021-06-14
4546,-7.15909409699863e-05,Jaffna Proper,2021-06-14,2021-06-15
4547,0.0001723072610932,Jaffna Proper,2021-06-15,2021-06-16
4548,0.0001040710508832,Jaffna Proper,2021-06-16,2021-06-17
4549,6.048995265610632e-05,Jaffna Proper,2021-06-17,2021-06-18
4550,5.609214377879976e-05,Jaffna Proper,2021-06-18,2021-06-19
4551,0.0001214457040149,Jaffna Proper,2021-06-19,2021-06-20
4552,4.219228182102099e-05,Jaffna Proper,2021-06-20,2021-06-21
4553,5.57092446205573e-05,Jaffna Proper,2021-06-21,2021-06-22
4554,,Jaffna Proper,2021-06-22,2021-06-23
4555,2.3645133677046837e-05,Jaffna Proper,2021-06-23,2021-06-24
4556,9.816834293430392e-05,Jaffna Proper,2021-06-24,2021-06-25
4557,6.534579501431399e-05,Jaffna Proper,2021-06-25,2021-06-26
4558,0.0001296075338623,Jaffna Proper,2021-06-26,2021-06-27
4559,,Jaffna Proper,2021-06-27,2021-06-28
4560,2.7649791914175497e-05,Jaffna Proper,2021-06-28,2021-06-29
4561,7.338768434312344e-05,Jaffna Proper,2021-06-29,2021-06-30
4562,0.0001136568740668,Jaffna Proper,2021-06-30,2021-07-01
4563,0.0001233576200417,Jaffna Proper,2021-07-01,2021-07-02
4564,0.000446715302602,Jaffna Proper,2021-07-02,2021-07-03
4565,0.0002531943370602,Jaffna Proper,2021-07-03,2021-07-04
4566,0.0003972101637607,Jaffna Proper,2021-07-04,2021-07-05
4567,-8.871085539815838e-05,Jaffna Proper,2021-07-05,2021-07-06
4568,,Jaffna Proper,2021-07-06,2021-07-07
4569,-6.91114370543075e-05,Jaffna Proper,2021-07-07,2021-07-08
4570,,Jaffna Proper,2021-07-08,2021-07-09
4571,,Jaffna Proper,2021-07-09,2021-07-10
4572,,Jaffna Proper,2021-07-10,2021-07-11
4573,,Jaffna Proper,2021-07-11,2021-07-12
4574,,Jaffna Proper,2021-07-12,2021-07-13
4575,,Jaffna Proper,2021-07-13,2021-07-14
4576,,Jaffna Proper,2021-07-14,2021-07-15
4577,,Jaffna Proper,2021-07-15,2021-07-16
4578,,Jaffna Proper,2021-07-16,2021-07-17
4579,,Jaffna Proper,2021-07-17,2021-07-18
4580,,Jaffna Proper,2021-07-18,2021-07-19
4581,0.0001023318049865,Jaffna Proper,2021-07-19,2021-07-20
4582,,Jaffna Proper,2021-07-20,2021-07-21
4583,,Jaffna Proper,2021-07-21,2021-07-22
4584,0.0002062926318451,Jaffna Proper,2021-07-22,2021-07-23
4585,0.0001197248538709,Jaffna Proper,2021-07-23,2021-07-24
4586,0.000126750704998,Jaffna Proper,2021-07-24,2021-07-25
4587,0.0001451640619237,Jaffna Proper,2021-07-25,2021-07-26
4588,3.359640356843301e-05,Jaffna Proper,2021-07-26,2021-07-27
4589,6.798010781289831e-05,Jaffna Proper,2021-07-27,2021-07-28
4590,3.2322864004033696e-05,Jaffna Proper,2021-07-28,2021-07-29
4591,-2.0304968672601144e-05,Jaffna Proper,2021-07-29,2021-07-30
4592,2.0189017656726107e-05,Jaffna Proper,2021-07-30,2021-07-31
4593,8.727934360694725e-05,Jaffna Proper,2021-07-31,2021-08-01
4594,9.776677710655672e-05,Jaffna Proper,2021-08-01,2021-08-02
4595,0.0001079158421184,Jaffna Proper,2021-08-02,2021-08-03
4596,0.0001397822904355,Jaffna Proper,2021-08-03,2021-08-04
4597,4.117127637487399e-05,Jaffna Proper,2021-08-04,2021-08-05
4598,0.0001047192590916,Jaffna Proper,2021-08-05,2021-08-06
4599,5.695145088384073e-05,Jaffna Proper,2021-08-06,2021-08-07
4600,8.770360875005905e-05,Jaffna Proper,2021-08-07,2021-08-08
4601,5.836993873803439e-05,Jaffna Proper,2021-08-08,2021-08-09
4602,0.0001544791267575,Jaffna Proper,2021-08-09,2021-08-10
4603,5.023982984677676e-05,Jaffna Proper,2021-08-10,2021-08-11
4604,,Jaffna Proper,2021-08-11,2021-08-12
4605,,Jaffna Proper,2021-08-12,2021-08-13
4606,,Jaffna Proper,2021-08-13,2021-08-14
4607,1.875013165030504e-05,Jaffna Proper,2021-08-14,2021-08-15
4608,-3.7203762433007024e-05,Jaffna Proper,2021-08-15,2021-08-16
4609,0.0001078347521488,Jaffna Proper,2021-08-16,2021-08-17
4610,,Jaffna Proper,2021-08-17,2021-08-18
4611,,Jaffna Proper,2021-08-18,2021-08-19
4612,0.0001534724345569,Jaffna Proper,2021-08-19,2021-08-20
4613,0.000195868854299,Jaffna Proper,2021-08-20,2021-08-21
4614,0.0001411103658629,Jaffna Proper,2021-08-21,2021-08-22
4615,,Jaffna Proper,2021-08-22,2021-08-23
4616,2.6061412468298472e-05,Jaffna Proper,2021-08-23,2021-08-24
4617,5.6162733095034576e-05,Jaffna Proper,2021-08-24,2021-08-25
4618,-1.7514687435833369e-06,Jaffna Proper,2021-08-25,2021-08-26
4619,9.797744740193148e-05,Jaffna Proper,2021-08-26,2021-08-27
4620,,Jaffna Proper,2021-08-27,2021-08-28
4621,0.0002190958174748,Jaffna Proper,2021-08-28,2021-08-29
4622,0.0003137157136392,Jaffna Proper,2021-08-29,2021-08-30
4623,0.0001667395485071,Jaffna Proper,2021-08-30,2021-08-31
4624,6.451472564285242e-05,Jaffna Proper,2021-08-31,2021-09-01
4625,1.481490227136881e-06,Jaffna Proper,2021-09-01,2021-09-02
4626,,Jaffna Proper,2021-09-02,2021-09-03
4627,0.0001176398446052,Jaffna Proper,2021-09-03,2021-09-04
4628,0.0001881029281868,Jaffna Proper,2021-09-04,2021-09-05
4629,-5.80993000033222e-05,Jaffna Proper,2021-09-05,2021-09-06
4630,5.976064488393015e-05,Jaffna Proper,2021-09-06,2021-09-07
4631,6.608017499275126e-05,Jaffna Proper,2021-09-07,2021-09-08
4632,0.0001044294796424,Jaffna Proper,2021-09-08,2021-09-09
4633,0.0002856832018963,Jaffna Proper,2021-09-09,2021-09-10
4634,0.0001067907526004,Jaffna Proper,2021-09-10,2021-09-11
4635,6.80888542817659e-05,Jaffna Proper,2021-09-11,2021-09-12
4636,0.0001018427415577,Jaffna Proper,2021-09-12,2021-09-13
4637,9.007135119453386e-05,Jaffna Proper,2021-09-13,2021-09-14
4638,7.858471452059828e-05,Jaffna Proper,2021-09-14,2021-09-15
4639,0.0001227321204948,Jaffna Proper,2021-09-15,2021-09-16
4640,2.1672066209397653e-05,Jaffna Proper,2021-09-16,2021-09-17
4641,0.0002311044982305,Jaffna Proper,2021-09-17,2021-09-18
4642,,Jaffna Proper,2021-09-18,2021-09-19
4643,-4.526479322858969e-05,Jaffna Proper,2021-09-19,2021-09-20
4644,,Jaffna Proper,2021-09-20,2021-09-21
4645,4.694708188750207e-05,Jaffna Proper,2021-09-21,2021-09-22
4646,9.63572587716868e-05,Jaffna Proper,2021-09-22,2021-09-23
4647,,Jaffna Proper,2021-09-23,2021-09-24
4648,0.0001448440043108,Jaffna Proper,2021-09-24,2021-09-25
4649,0.0003342908746066,Jaffna Proper,2021-09-25,2021-09-26
4650,,Jaffna Proper,2021-09-26,2021-09-27
4651,5.415134010478467e-05,Jaffna Proper,2021-09-27,2021-09-28
4652,7.16361884703837e-05,Jaffna Proper,2021-09-28,2021-09-29
4653,1.2701108652772386e-05,Jaffna Proper,2021-09-29,2021-09-30
4654,0.0002112955406618,Jaffna Proper,2021-09-30,2021-10-01
4655,,Jaffna Proper,2021-10-01,2021-10-02
4656,,Jaffna Proper,2021-10-02,2021-10-03
4657,3.085606566988709e-05,Jaffna Proper,2021-10-03,2021-10-04
4658,,Jaffna Proper,2021-10-04,2021-10-05
4659,,Jaffna Proper,2021-10-05,2021-10-06
4660,0.0001161021131616,Jaffna Proper,2021-10-06,2021-10-07
4661,6.708452980611903e-05,Jaffna Proper,2021-10-07,2021-10-08
4662,,Jaffna Proper,2021-10-08,2021-10-09
4663,,Jaffna Proper,2021-10-09,2021-10-10
4664,0.0001610914205427,Jaffna Proper,2021-10-10,2021-10-11
4665,,Jaffna Proper,2021-10-11,2021-10-12
4666,6.54473379172756e-05,Jaffna Proper,2021-10-12,2021-10-13
4667,9.292605828004672e-05,Jaffna Proper,2021-10-13,2021-10-14
4668,5.634682011065464e-06,Jaffna Proper,2021-10-14,2021-10-15
4669,0.0001610675634043,Jaffna Proper,2021-10-15,2021-10-16
4670,-4.1016235816654745e-05,Jaffna Proper,2021-10-16,2021-10-17
4671,0.000112422935702,Jaffna Proper,2021-10-17,2021-10-18
4672,3.3139358406275845e-05,Jaffna Proper,2021-10-18,2021-10-19
4673,4.554066404944128e-05,Jaffna Proper,2021-10-19,2021-10-20
4674,,Jaffna Proper,2021-10-20,2021-10-21
4675,7.616238648782971e-06,Jaffna Proper,2021-10-21,2021-10-22
4676,0.0002065388660674,Jaffna Proper,2021-10-22,2021-10-23
4677,0.0001397421228121,Jaffna Proper,2021-10-23,2021-10-24
4678,,Jaffna Proper,2021-10-24,2021-10-25
4679,0.0001410387225914,Jaffna Proper,2021-10-25,2021-10-26
4680,0.0002825342986843,Jaffna Proper,2021-10-26,2021-10-27
4681,0.000126867476581,Jaffna Proper,2021-10-27,2021-10-28
4682,,Jaffna Proper,2021-10-28,2021-10-29
4683,,Jaffna Proper,2021-10-29,2021-10-30
4684,,Jaffna Proper,2021-10-30,2021-10-31
4685,,Jaffna Proper,2021-10-31,2021-11-01
4686,,Jaffna Proper,2021-11-01,2021-11-02
4687,2.1573465348771315e-05,Jaffna Proper,2021-11-02,2021-11-03
4688,,Jaffna Proper,2021-11-03,2021-11-04
4689,0.0002590273552303,Jaffna Proper,2021-11-04,2021-11-05
4690,,Jaffna Proper,2021-11-05,2021-11-06
4691,,Jaffna Proper,2021-11-06,2021-11-07
4692,0.0001634996288522,Jaffna Proper,2021-11-07,2021-11-08
4693,,Jaffna Proper,2021-11-08,2021-11-09
4694,,Jaffna Proper,2021-11-09,2021-11-10
4695,,Jaffna Proper,2021-11-10,2021-11-11
4696,6.003488592866188e-05,Jaffna Proper,2021-11-11,2021-11-12
4697,,Jaffna Proper,2021-11-12,2021-11-13
4698,,Jaffna Proper,2021-11-13,2021-11-14
4699,,Jaffna Proper,2021-11-14,2021-11-15
4700,,Jaffna Proper,2021-11-15,2021-11-16
4701,-4.442349596763012e-05,Jaffna Proper,2021-11-16,2021-11-17
4702,,Jaffna Proper,2021-11-17,2021-11-18
4703,,Jaffna Proper,2021-11-18,2021-11-19
4704,7.666306294452261e-05,Jaffna Proper,2021-11-19,2021-11-20
4705,4.237221372891809e-05,Jaffna Proper,2021-11-20,2021-11-21
4706,8.637671347872647e-05,Jaffna Proper,2021-11-21,2021-11-22
4707,,Jaffna Proper,2021-11-22,2021-11-23
4708,5.430808526982029e-05,Jaffna Proper,2021-11-23,2021-11-24
4709,,Jaffna Proper,2021-11-24,2021-11-25
4710,,Jaffna Proper,2021-11-25,2021-11-26
4711,,Jaffna Proper,2021-11-26,2021-11-27
4712,,Jaffna Proper,2021-11-27,2021-11-28
4713,,Jaffna Proper,2021-11-28,2021-11-29
4714,,Jaffna Proper,2021-11-29,2021-11-30
4715,5.941146320727405e-05,Jaffna Proper,2021-11-30,2021-12-01
4716,7.125758023856596e-05,Jaffna Proper,2021-12-01,2021-12-02
4717,2.1511357806936215e-05,Jaffna Proper,2021-12-02,2021-12-03
4718,0.000132625802838,Jaffna Proper,2021-12-03,2021-12-04
4719,-4.7006032850858336e-05,Jaffna Proper,2021-12-04,2021-12-05
4720,0.0001012758997018,Jaffna Proper,2021-12-05,2021-12-06
4721,7.98234135649495e-05,Jaffna Proper,2021-12-06,2021-12-07
4722,0.0001602166742241,Jaffna Proper,2021-12-07,2021-12-08
4723,5.667986033477425e-05,Jaffna Proper,2021-12-08,2021-12-09
4724,7.557693792132465e-05,Jaffna Proper,2021-12-09,2021-12-10
4725,3.590150999881247e-05,Jaffna Proper,2021-12-10,2021-12-11
4726,4.597268387000088e-05,Jaffna Proper,2021-12-11,2021-12-12
4727,,Jaffna Proper,2021-12-12,2021-12-13
4728,8.415824387636693e-05,Jaffna Proper,2021-12-13,2021-12-14
4729,,Jaffna Proper,2021-12-14,2021-12-15
4730,-1.4936818767470382e-05,Jaffna Proper,2021-12-15,2021-12-16
4731,,Jaffna Proper,2021-12-16,2021-12-17
4732,,Jaffna Proper,2021-12-17,2021-12-18
4733,3.665627361677751e-05,Jaffna Proper,2021-12-18,2021-12-19
4734,5.8892074850468906e-05,Jaffna Proper,2021-12-19,2021-12-20
4735,0.00012795274657,Jaffna Proper,2021-12-20,2021-12-21
4736,5.708532391965019e-05,Jaffna Proper,2021-12-21,2021-12-22
4737,8.429754704622375e-05,Jaffna Proper,2021-12-22,2021-12-23
4738,4.568596580117736e-05,Jaffna Proper,2021-12-23,2021-12-24
4739,6.005949823965689e-05,Jaffna Proper,2021-12-24,2021-12-25
4740,2.3778260460875857e-05,Jaffna Proper,2021-12-25,2021-12-26
4741,8.31434454120698e-05,Jaffna Proper,2021-12-26,2021-12-27
4742,5.416750936224405e-05,Jaffna Proper,2021-12-27,2021-12-28
4743,0.0001046322329517,Jaffna Proper,2021-12-28,2021-12-29
4744,6.480788759375859e-05,Jaffna Proper,2021-12-29,2021-12-30
4745,,Jaffna Proper,2021-12-30,2021-12-31
4746,,Jaffna Proper,2021-12-31,2022-01-01
4747,,Jaffna Proper,2022-01-01,2022-01-02
4748,,Jaffna Proper,2022-01-02,2022-01-03
4749,5.9830427765437047e-05,Jaffna Proper,2022-01-03,2022-01-04
4750,4.435295982971665e-05,Jaffna Proper,2022-01-04,2022-01-05
4751,0.0001070024608334,Jaffna Proper,2022-01-05,2022-01-06
4752,8.790967000582566e-05,Jaffna Proper,2022-01-06,2022-01-07
4753,,Jaffna Proper,2022-01-07,2022-01-08
4754,5.338330415010018e-05,Jaffna Proper,2022-01-08,2022-01-09
4755,0.0001793260358589,Jaffna Proper,2022-01-09,2022-01-10
4756,,Jaffna Proper,2022-01-10,2022-01-11
4757,,Jaffna Proper,2022-01-11,2022-01-12
4758,7.769383061795201e-05,Jaffna Proper,2022-01-12,2022-01-13
4759,0.0001806533960991,Jaffna Proper,2022-01-13,2022-01-14
4760,0.0001041238447801,Jaffna Proper,2022-01-14,2022-01-15
4761,7.956110466275063e-05,Jaffna Proper,2022-01-15,2022-01-16
4762,0.000222753052359,Jaffna Proper,2022-01-16,2022-01-17
4763,,Jaffna Proper,2022-01-17,2022-01-18
4764,7.655236940938143e-05,Jaffna Proper,2022-01-18,2022-01-19
4765,1.4664534032497022e-05,Jaffna Proper,2022-01-19,2022-01-20
4766,0.0001061406689478,Jaffna Proper,2022-01-20,2022-01-21
4767,6.804248656613192e-05,Jaffna Proper,2022-01-21,2022-01-22
4768,0.0001381405227047,Jaffna Proper,2022-01-22,2022-01-23
4769,0.0001742594498447,Jaffna Proper,2022-01-23,2022-01-24
4770,0.000164448373982,Jaffna Proper,2022-01-24,2022-01-25
4771,0.0004340139310935,Jaffna Proper,2022-01-25,2022-01-26
4772,0.000104253955666,Jaffna Proper,2022-01-26,2022-01-27
4773,0.0001697426131246,Jaffna Proper,2022-01-27,2022-01-28
4774,6.1071347504949455e-06,Jaffna Proper,2022-01-28,2022-01-29
4775,5.817168271073964e-05,Jaffna Proper,2022-01-29,2022-01-30
4776,,Jaffna Proper,2022-01-30,2022-01-31
4777,9.729531735814864e-06,Jaffna Proper,2022-01-31,2022-02-01
4778,6.920549359083349e-05,Jaffna Proper,2022-02-01,2022-02-02
4779,9.073683667414604e-05,Jaffna Proper,2022-02-02,2022-02-03
4780,9.753550900321191e-05,Jaffna Proper,2022-02-03,2022-02-04
4781,0.0001446726465239,Jaffna Proper,2022-02-04,2022-02-05
4782,0.0001273018229425,Jaffna Proper,2022-02-05,2022-02-06
4783,8.404736144663174e-05,Jaffna Proper,2022-02-06,2022-02-07
4784,-4.658733229933503e-05,Jaffna Proper,2022-02-07,2022-02-08
4785,6.039461196886206e-05,Jaffna Proper,2022-02-08,2022-02-09
4786,0.0001182704285146,Jaffna Proper,2022-02-09,2022-02-10
4787,,Jaffna Proper,2022-02-10,2022-02-11
4788,,Jaffna Proper,2022-02-11,2022-02-12
4789,,Jaffna Proper,2022-02-12,2022-02-13
4790,,Jaffna Proper,2022-02-13,2022-02-14
4791,4.302864380157438e-05,Jaffna Proper,2022-02-14,2022-02-15
4792,6.617095948230573e-05,Jaffna Proper,2022-02-15,2022-02-16
4793,0.0001032035304489,Jaffna Proper,2022-02-16,2022-02-17
4794,2.460347827476073e-05,Jaffna Proper,2022-02-17,2022-02-18
4795,5.563353014056629e-05,Jaffna Proper,2022-02-18,2022-02-19
4796,,Jaffna Proper,2022-02-19,2022-02-20
4797,6.925266857216949e-05,Jaffna Proper,2022-02-20,2022-02-21
4798,0.0001427567007075,Jaffna Proper,2022-02-21,2022-02-22
4799,0.00013445687437,Jaffna Proper,2022-02-22,2022-02-23
4800,7.01961869708912e-05,Jaffna Proper,2022-02-23,2022-02-24
4801,-2.3302033594409303e-05,Jaffna Proper,2022-02-24,2022-02-25
4802,2.493809940828184e-05,Jaffna Proper,2022-02-25,2022-02-26
4803,0.0001040586932533,Jaffna Proper,2022-02-26,2022-02-27
4804,0.0001586192256564,Jaffna Proper,2022-02-27,2022-02-28
4805,2.2148363319316485e-05,Jaffna Proper,2022-02-28,2022-03-01
4806,7.069697967805778e-05,Jaffna Proper,2022-03-01,2022-03-02
4807,0.0001163866000829,Jaffna Proper,2022-03-02,2022-03-03
4808,0.0001680038853893,Jaffna Proper,2022-03-03,2022-03-04
4809,,Jaffna Proper,2022-03-04,2022-03-05
4810,5.32690836171052e-05,Jaffna Proper,2022-03-05,2022-03-06
4811,,Jaffna Proper,2022-03-06,2022-03-07
4812,-1.7751861318197314e-05,Jaffna Proper,2022-03-07,2022-03-08
4813,3.410026504076559e-05,Jaffna Proper,2022-03-08,2022-03-09
4814,7.536376855221264e-05,Jaffna Proper,2022-03-09,2022-03-10
4815,4.671302117373904e-05,Jaffna Proper,2022-03-10,2022-03-11
4816,0.0001315718401528,Jaffna Proper,2022-03-11,2022-03-12
4817,4.595047885912197e-05,Jaffna Proper,2022-03-12,2022-03-13
4818,0.0001151089470807,Jaffna Proper,2022-03-13,2022-03-14
4819,0.0001268172666234,Jaffna Proper,2022-03-14,2022-03-15
4820,0.0001558734980958,Jaffna Proper,2022-03-15,2022-03-16
4821,0.0001955110821025,Jaffna Proper,2022-03-16,2022-03-17
4822,0.0001741710782704,Jaffna Proper,2022-03-17,2022-03-18
4823,6.914888274106275e-05,Jaffna Proper,2022-03-18,2022-03-19
4824,0.0001712910991713,Jaffna Proper,2022-03-19,2022-03-20
4825,0.0001353587639865,Jaffna Proper,2022-03-20,2022-03-21
4826,0.0002984501572926,Jaffna Proper,2022-03-21,2022-03-22
4827,0.0001451095215043,Jaffna Proper,2022-03-22,2022-03-23
4828,0.0001014526215312,Jaffna Proper,2022-03-23,2022-03-24
4829,0.0001354337532013,Jaffna Proper,2022-03-24,2022-03-25
4830,7.938085966310755e-05,Jaffna Proper,2022-03-25,2022-03-26
4831,0.0001655074019492,Jaffna Proper,2022-03-26,2022-03-27
4832,0.0001161840975649,Jaffna Proper,2022-03-27,2022-03-28
4833,9.581480781194304e-05,Jaffna Proper,2022-03-28,2022-03-29
4834,9.559181895984284e-05,Jaffna Proper,2022-03-29,2022-03-30
4835,0.0001007087337271,Jaffna Proper,2022-03-30,2022-03-31
4836,8.103528931840974e-05,Jaffna Proper,2022-03-31,2022-04-01
4837,6.67988638592057e-05,Jaffna Proper,2022-04-01,2022-04-02
4838,0.0001320566992016,Jaffna Proper,2022-04-02,2022-04-03
4839,6.358911611064857e-05,Jaffna Proper,2022-04-03,2022-04-04
4840,0.0001643902410646,Jaffna Proper,2022-04-04,2022-04-05
4841,0.0002419115901634,Jaffna Proper,2022-04-05,2022-04-06
4842,7.295828746073377e-05,Jaffna Proper,2022-04-06,2022-04-07
4843,8.367280799635462e-05,Jaffna Proper,2022-04-07,2022-04-08
4844,0.0001286020600802,Jaffna Proper,2022-04-08,2022-04-09
4845,,Jaffna Proper,2022-04-09,2022-04-10
4846,,Jaffna Proper,2022-04-10,2022-04-11
4847,-4.7947211397727374e-05,Jaffna Proper,2022-04-11,2022-04-12
4848,,Jaffna Proper,2022-04-12,2022-04-13
4849,7.568165277851428e-05,Jaffna Proper,2022-04-13,2022-04-14
4850,6.981425558819235e-05,Jaffna Proper,2022-04-14,2022-04-15
4851,9.816175494571384e-05,Jaffna Proper,2022-04-15,2022-04-16
4852,0.0001166278950327,Jaffna Proper,2022-04-16,2022-04-17
4853,,Jaffna Proper,2022-04-17,2022-04-18
4854,8.076177204652828e-05,Jaffna Proper,2022-04-18,2022-04-19
4855,0.0001399447563536,Jaffna Proper,2022-04-19,2022-04-20
4856,7.035795044380531e-05,Jaffna Proper,2022-04-20,2022-04-21
4857,0.0001272790622782,Jaffna Proper,2022-04-21,2022-04-22
4858,0.0002362929714645,Jaffna Proper,2022-04-22,2022-04-23
4859,3.0493847097788983e-05,Jaffna Proper,2022-04-23,2022-04-24
4860,,Jaffna Proper,2022-04-24,2022-04-25
4861,8.309995665244603e-05,Jaffna Proper,2022-04-25,2022-04-26
4862,-2.72838655061999e-05,Jaffna Proper,2022-04-26,2022-04-27
4863,0.0001739827108057,Jaffna Proper,2022-04-27,2022-04-28
4864,-4.751405116145565e-06,Jaffna Proper,2022-04-28,2022-04-29
4865,0.0001184078076664,Jaffna Proper,2022-04-29,2022-04-30
4866,0.0001462621706518,Jaffna Proper,2022-04-30,2022-05-01
4867,0.0004958676330352,Jaffna Proper,2022-05-01,2022-05-02
