,HCHO Value,Location,Date,Next Date
396,0.0001045692780518,"Bibile, Monaragala",2020-02-02,2020-02-03
397,4.360020830063149e-05,"Bibile, Monaragala",2020-02-03,2020-02-04
398,,"Bibile, Monaragala",2020-02-04,2020-02-05
399,0.0004111049981789,"Bibile, Monaragala",2020-02-05,2020-02-06
400,4.093062281698901e-05,"Bibile, Monaragala",2020-02-06,2020-02-07
401,7.834578352812168e-05,"Bibile, Monaragala",2020-02-07,2020-02-08
402,7.095446915914204e-05,"Bibile, Monaragala",2020-02-08,2020-02-09
403,8.279895583324826e-05,"Bibile, Monaragala",2020-02-09,2020-02-10
404,3.258561612314903e-05,"Bibile, Monaragala",2020-02-10,2020-02-11
405,8.469118547655709e-05,"Bibile, Monaragala",2020-02-11,2020-02-12
406,,"Bibile, Monaragala",2020-02-12,2020-02-13
407,,"Bibile, Monaragala",2020-02-13,2020-02-14
408,,"Bibile, Monaragala",2020-02-14,2020-02-15
409,0.0002192167207177,"Bibile, Monaragala",2020-02-15,2020-02-16
410,0.0001738607243169,"Bibile, Monaragala",2020-02-16,2020-02-17
411,6.738023361729804e-05,"Bibile, Monaragala",2020-02-17,2020-02-18
412,7.764632267534397e-05,"Bibile, Monaragala",2020-02-18,2020-02-19
413,9.705933981630156e-05,"Bibile, Monaragala",2020-02-19,2020-02-20
414,,"Bibile, Monaragala",2020-02-20,2020-02-21
415,-1.1706729305432708e-05,"Bibile, Monaragala",2020-02-21,2020-02-22
416,,"Bibile, Monaragala",2020-02-22,2020-02-23
417,,"Bibile, Monaragala",2020-02-23,2020-02-24
418,2.3705826643229587e-05,"Bibile, Monaragala",2020-02-24,2020-02-25
419,-0.0001004850842313,"Bibile, Monaragala",2020-02-25,2020-02-26
420,-7.531724253752748e-06,"Bibile, Monaragala",2020-02-26,2020-02-27
421,0.0001556920124053,"Bibile, Monaragala",2020-02-27,2020-02-28
422,,"Bibile, Monaragala",2020-02-28,2020-02-29
423,,"Bibile, Monaragala",2020-02-29,2020-03-01
424,0.0001329402190532,"Bibile, Monaragala",2020-03-01,2020-03-02
425,0.000129308743732,"Bibile, Monaragala",2020-03-02,2020-03-03
426,0.0001848547757802,"Bibile, Monaragala",2020-03-03,2020-03-04
427,0.000184690133693,"Bibile, Monaragala",2020-03-04,2020-03-05
428,0.0003363731704373,"Bibile, Monaragala",2020-03-05,2020-03-06
429,,"Bibile, Monaragala",2020-03-06,2020-03-07
430,-5.1007204990354926e-05,"Bibile, Monaragala",2020-03-07,2020-03-08
431,5.330940064654864e-05,"Bibile, Monaragala",2020-03-08,2020-03-09
432,6.82279003338169e-05,"Bibile, Monaragala",2020-03-09,2020-03-10
433,0.0001248023761577,"Bibile, Monaragala",2020-03-10,2020-03-11
434,0.0001248777646536,"Bibile, Monaragala",2020-03-11,2020-03-12
435,-2.0343255298297407e-05,"Bibile, Monaragala",2020-03-12,2020-03-13
436,0.0002353223210593,"Bibile, Monaragala",2020-03-13,2020-03-14
437,3.582159084664173e-05,"Bibile, Monaragala",2020-03-14,2020-03-15
438,,"Bibile, Monaragala",2020-03-15,2020-03-16
439,6.545394717250019e-05,"Bibile, Monaragala",2020-03-16,2020-03-17
440,,"Bibile, Monaragala",2020-03-17,2020-03-18
441,8.431029709754512e-05,"Bibile, Monaragala",2020-03-18,2020-03-19
442,0.0001276758152656,"Bibile, Monaragala",2020-03-19,2020-03-20
443,6.928370223774921e-05,"Bibile, Monaragala",2020-03-20,2020-03-21
444,0.0001565599487978,"Bibile, Monaragala",2020-03-21,2020-03-22
445,0.0001884498160819,"Bibile, Monaragala",2020-03-22,2020-03-23
446,0.0001656312610936,"Bibile, Monaragala",2020-03-23,2020-03-24
447,9.164952701908358e-05,"Bibile, Monaragala",2020-03-24,2020-03-25
448,0.0001526157196283,"Bibile, Monaragala",2020-03-25,2020-03-26
449,0.0002186464541692,"Bibile, Monaragala",2020-03-26,2020-03-27
450,0.0001317307401491,"Bibile, Monaragala",2020-03-27,2020-03-28
451,6.423275634403234e-05,"Bibile, Monaragala",2020-03-28,2020-03-29
452,0.0001418242076792,"Bibile, Monaragala",2020-03-29,2020-03-30
453,0.0001390404609748,"Bibile, Monaragala",2020-03-30,2020-03-31
454,,"Bibile, Monaragala",2020-03-31,2020-04-01
455,0.0002099940170326,"Bibile, Monaragala",2020-04-01,2020-04-02
456,0.000152358837902,"Bibile, Monaragala",2020-04-02,2020-04-03
457,9.474364346449804e-05,"Bibile, Monaragala",2020-04-03,2020-04-04
458,,"Bibile, Monaragala",2020-04-04,2020-04-05
459,0.0002426330736043,"Bibile, Monaragala",2020-04-05,2020-04-06
460,5.822557351268709e-05,"Bibile, Monaragala",2020-04-06,2020-04-07
461,0.0001062592640366,"Bibile, Monaragala",2020-04-07,2020-04-08
462,0.0002072563263751,"Bibile, Monaragala",2020-04-08,2020-04-09
463,0.0001874333323758,"Bibile, Monaragala",2020-04-09,2020-04-10
464,0.000201808368208,"Bibile, Monaragala",2020-04-10,2020-04-11
465,0.0001063412346534,"Bibile, Monaragala",2020-04-11,2020-04-12
466,,"Bibile, Monaragala",2020-04-12,2020-04-13
467,0.0001066438489942,"Bibile, Monaragala",2020-04-13,2020-04-14
468,,"Bibile, Monaragala",2020-04-14,2020-04-15
469,7.197404181715132e-05,"Bibile, Monaragala",2020-04-15,2020-04-16
470,,"Bibile, Monaragala",2020-04-16,2020-04-17
471,9.554154991105912e-05,"Bibile, Monaragala",2020-04-17,2020-04-18
472,5.243860177530103e-05,"Bibile, Monaragala",2020-04-18,2020-04-19
473,-5.382137991659866e-05,"Bibile, Monaragala",2020-04-19,2020-04-20
474,0.0002623555580237,"Bibile, Monaragala",2020-04-20,2020-04-21
475,9.074692903327894e-05,"Bibile, Monaragala",2020-04-21,2020-04-22
476,,"Bibile, Monaragala",2020-04-22,2020-04-23
477,,"Bibile, Monaragala",2020-04-23,2020-04-24
478,0.0002929819587795,"Bibile, Monaragala",2020-04-24,2020-04-25
479,0.0001028752481266,"Bibile, Monaragala",2020-04-25,2020-04-26
480,0.0002424737181477,"Bibile, Monaragala",2020-04-26,2020-04-27
481,0.0002225938827272,"Bibile, Monaragala",2020-04-27,2020-04-28
482,0.0004286214192743,"Bibile, Monaragala",2020-04-28,2020-04-29
483,0.0001115760017718,"Bibile, Monaragala",2020-04-29,2020-04-30
484,0.0001334557443908,"Bibile, Monaragala",2020-04-30,2020-05-01
485,0.0002303620272833,"Bibile, Monaragala",2020-05-01,2020-05-02
486,,"Bibile, Monaragala",2020-05-02,2020-05-03
487,0.0001183380002344,"Bibile, Monaragala",2020-05-03,2020-05-04
488,,"Bibile, Monaragala",2020-05-04,2020-05-05
489,0.000189740166654,"Bibile, Monaragala",2020-05-05,2020-05-06
490,,"Bibile, Monaragala",2020-05-06,2020-05-07
491,0.0001975178556425,"Bibile, Monaragala",2020-05-07,2020-05-08
492,3.946896660289914e-05,"Bibile, Monaragala",2020-05-08,2020-05-09
493,0.0002397835620839,"Bibile, Monaragala",2020-05-09,2020-05-10
494,0.0001712400589183,"Bibile, Monaragala",2020-05-10,2020-05-11
495,8.120374744529855e-05,"Bibile, Monaragala",2020-05-11,2020-05-12
496,,"Bibile, Monaragala",2020-05-12,2020-05-13
497,,"Bibile, Monaragala",2020-05-13,2020-05-14
498,2.8315683298340157e-05,"Bibile, Monaragala",2020-05-14,2020-05-15
499,0.0001572533347561,"Bibile, Monaragala",2020-05-15,2020-05-16
500,,"Bibile, Monaragala",2020-05-16,2020-05-17
501,0.0002433840872537,"Bibile, Monaragala",2020-05-17,2020-05-18
502,,"Bibile, Monaragala",2020-05-18,2020-05-19
503,,"Bibile, Monaragala",2020-05-19,2020-05-20
504,0.0001768808920934,"Bibile, Monaragala",2020-05-20,2020-05-21
505,0.0001885073321254,"Bibile, Monaragala",2020-05-21,2020-05-22
506,0.0001088635679622,"Bibile, Monaragala",2020-05-22,2020-05-23
507,7.625441184520259e-05,"Bibile, Monaragala",2020-05-23,2020-05-24
508,0.0001076155101142,"Bibile, Monaragala",2020-05-24,2020-05-25
509,,"Bibile, Monaragala",2020-05-25,2020-05-26
510,0.0002168448480327,"Bibile, Monaragala",2020-05-26,2020-05-27
511,,"Bibile, Monaragala",2020-05-27,2020-05-28
512,0.0001121724778957,"Bibile, Monaragala",2020-05-28,2020-05-29
513,,"Bibile, Monaragala",2020-05-29,2020-05-30
514,0.0001301384771694,"Bibile, Monaragala",2020-05-30,2020-05-31
515,,"Bibile, Monaragala",2020-05-31,2020-06-01
516,0.0001167776480883,"Bibile, Monaragala",2020-06-01,2020-06-02
517,0.0002132776312111,"Bibile, Monaragala",2020-06-02,2020-06-03
518,0.0001826095314686,"Bibile, Monaragala",2020-06-03,2020-06-04
519,0.0001289793621539,"Bibile, Monaragala",2020-06-04,2020-06-05
520,8.487577224364211e-05,"Bibile, Monaragala",2020-06-05,2020-06-06
521,,"Bibile, Monaragala",2020-06-06,2020-06-07
522,0.0001544625886797,"Bibile, Monaragala",2020-06-07,2020-06-08
523,,"Bibile, Monaragala",2020-06-08,2020-06-09
524,7.788785326075869e-05,"Bibile, Monaragala",2020-06-09,2020-06-10
525,0.0001845606892772,"Bibile, Monaragala",2020-06-10,2020-06-11
526,,"Bibile, Monaragala",2020-06-11,2020-06-12
527,,"Bibile, Monaragala",2020-06-12,2020-06-13
528,0.0001241180255925,"Bibile, Monaragala",2020-06-13,2020-06-14
529,0.0001327978281076,"Bibile, Monaragala",2020-06-14,2020-06-15
530,0.0001718309315453,"Bibile, Monaragala",2020-06-15,2020-06-16
531,0.0001962688222185,"Bibile, Monaragala",2020-06-16,2020-06-17
532,0.0001097679227923,"Bibile, Monaragala",2020-06-17,2020-06-18
533,0.0001935549995856,"Bibile, Monaragala",2020-06-18,2020-06-19
534,9.696947364222372e-05,"Bibile, Monaragala",2020-06-19,2020-06-20
535,5.175335096376786e-05,"Bibile, Monaragala",2020-06-20,2020-06-21
536,,"Bibile, Monaragala",2020-06-21,2020-06-22
537,7.857945020449575e-05,"Bibile, Monaragala",2020-06-22,2020-06-23
538,,"Bibile, Monaragala",2020-06-23,2020-06-24
539,0.0001972753672081,"Bibile, Monaragala",2020-06-24,2020-06-25
540,0.0002396779781662,"Bibile, Monaragala",2020-06-25,2020-06-26
541,,"Bibile, Monaragala",2020-06-26,2020-06-27
542,3.076221298059416e-05,"Bibile, Monaragala",2020-06-27,2020-06-28
543,5.844839255170251e-05,"Bibile, Monaragala",2020-06-28,2020-06-29
544,9.030847176585064e-05,"Bibile, Monaragala",2020-06-29,2020-06-30
545,0.0002463645834544,"Bibile, Monaragala",2020-06-30,2020-07-01
546,-5.970363291286597e-05,"Bibile, Monaragala",2020-07-01,2020-07-02
547,0.0002076354156992,"Bibile, Monaragala",2020-07-02,2020-07-03
548,,"Bibile, Monaragala",2020-07-03,2020-07-04
549,0.0002296398570177,"Bibile, Monaragala",2020-07-04,2020-07-05
550,0.0001048803273274,"Bibile, Monaragala",2020-07-05,2020-07-06
551,0.0002118758135161,"Bibile, Monaragala",2020-07-06,2020-07-07
552,0.0001489326523148,"Bibile, Monaragala",2020-07-07,2020-07-08
553,,"Bibile, Monaragala",2020-07-08,2020-07-09
554,9.8566108454983e-05,"Bibile, Monaragala",2020-07-09,2020-07-10
555,0.0003066832134006,"Bibile, Monaragala",2020-07-10,2020-07-11
556,,"Bibile, Monaragala",2020-07-11,2020-07-12
557,0.000113621385385,"Bibile, Monaragala",2020-07-12,2020-07-13
558,0.0002085770419565,"Bibile, Monaragala",2020-07-13,2020-07-14
559,0.0001361865001512,"Bibile, Monaragala",2020-07-14,2020-07-15
560,,"Bibile, Monaragala",2020-07-15,2020-07-16
561,0.0003845334830933,"Bibile, Monaragala",2020-07-16,2020-07-17
562,4.177796057257493e-05,"Bibile, Monaragala",2020-07-17,2020-07-18
563,5.023416296985129e-05,"Bibile, Monaragala",2020-07-18,2020-07-19
564,,"Bibile, Monaragala",2020-07-19,2020-07-20
565,8.774661446167934e-05,"Bibile, Monaragala",2020-07-20,2020-07-21
566,,"Bibile, Monaragala",2020-07-21,2020-07-22
567,0.0001577438751808,"Bibile, Monaragala",2020-07-22,2020-07-23
568,-5.744974275987273e-06,"Bibile, Monaragala",2020-07-23,2020-07-24
569,6.339939942132575e-05,"Bibile, Monaragala",2020-07-24,2020-07-25
570,,"Bibile, Monaragala",2020-07-25,2020-07-26
571,,"Bibile, Monaragala",2020-07-26,2020-07-27
572,,"Bibile, Monaragala",2020-07-27,2020-07-28
573,,"Bibile, Monaragala",2020-07-28,2020-07-29
574,,"Bibile, Monaragala",2020-07-29,2020-07-30
575,,"Bibile, Monaragala",2020-07-30,2020-07-31
576,5.988289440422733e-06,"Bibile, Monaragala",2020-07-31,2020-08-01
577,,"Bibile, Monaragala",2020-08-01,2020-08-02
578,,"Bibile, Monaragala",2020-08-02,2020-08-03
579,,"Bibile, Monaragala",2020-08-03,2020-08-04
580,5.5824369804800686e-05,"Bibile, Monaragala",2020-08-04,2020-08-05
581,,"Bibile, Monaragala",2020-08-05,2020-08-06
582,,"Bibile, Monaragala",2020-08-06,2020-08-07
583,,"Bibile, Monaragala",2020-08-07,2020-08-08
584,7.130066476400602e-05,"Bibile, Monaragala",2020-08-08,2020-08-09
585,,"Bibile, Monaragala",2020-08-09,2020-08-10
586,0.0002093757655462,"Bibile, Monaragala",2020-08-10,2020-08-11
587,7.704421320033986e-05,"Bibile, Monaragala",2020-08-11,2020-08-12
588,0.0001234200010392,"Bibile, Monaragala",2020-08-12,2020-08-13
589,0.0001656748442621,"Bibile, Monaragala",2020-08-13,2020-08-14
590,0.0002728599042991,"Bibile, Monaragala",2020-08-14,2020-08-15
591,5.462574876116208e-06,"Bibile, Monaragala",2020-08-15,2020-08-16
592,0.0002491717402681,"Bibile, Monaragala",2020-08-16,2020-08-17
593,0.0001682038731519,"Bibile, Monaragala",2020-08-17,2020-08-18
594,0.0001388418128911,"Bibile, Monaragala",2020-08-18,2020-08-19
595,0.0001725601862205,"Bibile, Monaragala",2020-08-19,2020-08-20
596,0.0001608252427725,"Bibile, Monaragala",2020-08-20,2020-08-21
597,0.0002908080311183,"Bibile, Monaragala",2020-08-21,2020-08-22
598,0.0001752171523025,"Bibile, Monaragala",2020-08-22,2020-08-23
599,8.666643526118393e-05,"Bibile, Monaragala",2020-08-23,2020-08-24
600,8.93769864376209e-05,"Bibile, Monaragala",2020-08-24,2020-08-25
601,0.0001305039967599,"Bibile, Monaragala",2020-08-25,2020-08-26
602,0.0001977095681468,"Bibile, Monaragala",2020-08-26,2020-08-27
603,0.0001583915881858,"Bibile, Monaragala",2020-08-27,2020-08-28
604,,"Bibile, Monaragala",2020-08-28,2020-08-29
605,0.000140632520392,"Bibile, Monaragala",2020-08-29,2020-08-30
606,,"Bibile, Monaragala",2020-08-30,2020-08-31
607,0.0001741839398906,"Bibile, Monaragala",2020-08-31,2020-09-01
608,,"Bibile, Monaragala",2020-09-01,2020-09-02
609,,"Bibile, Monaragala",2020-09-02,2020-09-03
610,,"Bibile, Monaragala",2020-09-03,2020-09-04
611,0.0001417806800273,"Bibile, Monaragala",2020-09-04,2020-09-05
612,,"Bibile, Monaragala",2020-09-05,2020-09-06
613,,"Bibile, Monaragala",2020-09-06,2020-09-07
614,,"Bibile, Monaragala",2020-09-07,2020-09-08
615,7.664011408987226e-05,"Bibile, Monaragala",2020-09-08,2020-09-09
616,7.425107530184038e-05,"Bibile, Monaragala",2020-09-09,2020-09-10
617,,"Bibile, Monaragala",2020-09-10,2020-09-11
618,,"Bibile, Monaragala",2020-09-11,2020-09-12
619,,"Bibile, Monaragala",2020-09-12,2020-09-13
620,-4.753552551857047e-05,"Bibile, Monaragala",2020-09-13,2020-09-14
621,,"Bibile, Monaragala",2020-09-14,2020-09-15
622,7.790990113336982e-05,"Bibile, Monaragala",2020-09-15,2020-09-16
623,9.721515637639364e-05,"Bibile, Monaragala",2020-09-16,2020-09-17
624,,"Bibile, Monaragala",2020-09-17,2020-09-18
625,,"Bibile, Monaragala",2020-09-18,2020-09-19
626,,"Bibile, Monaragala",2020-09-19,2020-09-20
627,0.0001508165585932,"Bibile, Monaragala",2020-09-20,2020-09-21
628,8.680864989165229e-05,"Bibile, Monaragala",2020-09-21,2020-09-22
629,,"Bibile, Monaragala",2020-09-22,2020-09-23
630,0.0001286035110503,"Bibile, Monaragala",2020-09-23,2020-09-24
631,,"Bibile, Monaragala",2020-09-24,2020-09-25
632,,"Bibile, Monaragala",2020-09-25,2020-09-26
633,,"Bibile, Monaragala",2020-09-26,2020-09-27
634,0.0002371870368791,"Bibile, Monaragala",2020-09-27,2020-09-28
635,2.038872033639668e-05,"Bibile, Monaragala",2020-09-28,2020-09-29
636,,"Bibile, Monaragala",2020-09-29,2020-09-30
637,,"Bibile, Monaragala",2020-09-30,2020-10-01
638,0.0002009811524242,"Bibile, Monaragala",2020-10-01,2020-10-02
639,0.0002456698189928,"Bibile, Monaragala",2020-10-02,2020-10-03
640,0.0001905453554194,"Bibile, Monaragala",2020-10-03,2020-10-04
641,9.65941229705195e-05,"Bibile, Monaragala",2020-10-04,2020-10-05
642,2.415971041037116e-05,"Bibile, Monaragala",2020-10-05,2020-10-06
643,0.0001013842797799,"Bibile, Monaragala",2020-10-06,2020-10-07
644,,"Bibile, Monaragala",2020-10-07,2020-10-08
645,0.0001277256527615,"Bibile, Monaragala",2020-10-08,2020-10-09
646,,"Bibile, Monaragala",2020-10-09,2020-10-10
647,4.391156484585428e-05,"Bibile, Monaragala",2020-10-10,2020-10-11
648,9.276843653160504e-05,"Bibile, Monaragala",2020-10-11,2020-10-12
649,0.0001223886057634,"Bibile, Monaragala",2020-10-12,2020-10-13
650,0.0002017037132798,"Bibile, Monaragala",2020-10-13,2020-10-14
651,,"Bibile, Monaragala",2020-10-14,2020-10-15
652,,"Bibile, Monaragala",2020-10-15,2020-10-16
653,7.15463317516803e-05,"Bibile, Monaragala",2020-10-16,2020-10-17
654,0.0002248542429094,"Bibile, Monaragala",2020-10-17,2020-10-18
655,0.0003439380674439,"Bibile, Monaragala",2020-10-18,2020-10-19
656,,"Bibile, Monaragala",2020-10-19,2020-10-20
657,0.0001299808546556,"Bibile, Monaragala",2020-10-20,2020-10-21
658,0.0001622780122468,"Bibile, Monaragala",2020-10-21,2020-10-22
659,0.0001000547036166,"Bibile, Monaragala",2020-10-22,2020-10-23
660,0.000208711010751,"Bibile, Monaragala",2020-10-23,2020-10-24
661,0.0001455256672944,"Bibile, Monaragala",2020-10-24,2020-10-25
662,,"Bibile, Monaragala",2020-10-25,2020-10-26
663,0.0002804123632735,"Bibile, Monaragala",2020-10-26,2020-10-27
664,0.0002511001237228,"Bibile, Monaragala",2020-10-27,2020-10-28
665,0.0002724168001946,"Bibile, Monaragala",2020-10-28,2020-10-29
666,0.0002236368469443,"Bibile, Monaragala",2020-10-29,2020-10-30
667,0.0001204451903239,"Bibile, Monaragala",2020-10-30,2020-10-31
668,,"Bibile, Monaragala",2020-10-31,2020-11-01
669,7.480920438191483e-05,"Bibile, Monaragala",2020-11-01,2020-11-02
670,9.26038665719948e-05,"Bibile, Monaragala",2020-11-02,2020-11-03
671,8.360731414200298e-05,"Bibile, Monaragala",2020-11-03,2020-11-04
672,,"Bibile, Monaragala",2020-11-04,2020-11-05
673,,"Bibile, Monaragala",2020-11-05,2020-11-06
674,,"Bibile, Monaragala",2020-11-06,2020-11-07
675,,"Bibile, Monaragala",2020-11-07,2020-11-08
676,3.0117093656769e-05,"Bibile, Monaragala",2020-11-08,2020-11-09
677,,"Bibile, Monaragala",2020-11-09,2020-11-10
678,-4.5988090400380006e-05,"Bibile, Monaragala",2020-11-10,2020-11-11
679,-1.4400904503656132e-05,"Bibile, Monaragala",2020-11-11,2020-11-12
680,,"Bibile, Monaragala",2020-11-12,2020-11-13
681,0.000164141629354,"Bibile, Monaragala",2020-11-13,2020-11-14
682,,"Bibile, Monaragala",2020-11-14,2020-11-15
683,,"Bibile, Monaragala",2020-11-15,2020-11-16
684,,"Bibile, Monaragala",2020-11-16,2020-11-17
685,,"Bibile, Monaragala",2020-11-17,2020-11-18
686,3.328275170136594e-05,"Bibile, Monaragala",2020-11-18,2020-11-19
687,-6.385750734361702e-05,"Bibile, Monaragala",2020-11-19,2020-11-20
688,,"Bibile, Monaragala",2020-11-20,2020-11-21
689,,"Bibile, Monaragala",2020-11-21,2020-11-22
690,,"Bibile, Monaragala",2020-11-22,2020-11-23
691,,"Bibile, Monaragala",2020-11-23,2020-11-24
692,,"Bibile, Monaragala",2020-11-24,2020-11-25
693,,"Bibile, Monaragala",2020-11-25,2020-11-26
694,0.0001736966885571,"Bibile, Monaragala",2020-11-26,2020-11-27
695,-2.4791641438946944e-05,"Bibile, Monaragala",2020-11-27,2020-11-28
696,1.7957692345613783e-05,"Bibile, Monaragala",2020-11-28,2020-11-29
697,,"Bibile, Monaragala",2020-11-29,2020-11-30
698,,"Bibile, Monaragala",2020-11-30,2020-12-01
699,,"Bibile, Monaragala",2020-12-01,2020-12-02
700,,"Bibile, Monaragala",2020-12-02,2020-12-03
701,,"Bibile, Monaragala",2020-12-03,2020-12-04
702,,"Bibile, Monaragala",2020-12-04,2020-12-05
703,0.0001503693084375,"Bibile, Monaragala",2020-12-05,2020-12-06
704,0.0001864159076759,"Bibile, Monaragala",2020-12-06,2020-12-07
705,8.465839116738584e-05,"Bibile, Monaragala",2020-12-07,2020-12-08
706,,"Bibile, Monaragala",2020-12-08,2020-12-09
707,4.967716935950935e-05,"Bibile, Monaragala",2020-12-09,2020-12-10
708,0.0001293030934587,"Bibile, Monaragala",2020-12-10,2020-12-11
709,0.0001201134617694,"Bibile, Monaragala",2020-12-11,2020-12-12
710,,"Bibile, Monaragala",2020-12-12,2020-12-13
711,0.0004395652241776,"Bibile, Monaragala",2020-12-13,2020-12-14
712,3.0035361552427384e-05,"Bibile, Monaragala",2020-12-14,2020-12-15
713,8.7017288155401e-05,"Bibile, Monaragala",2020-12-15,2020-12-16
714,2.379622334407817e-05,"Bibile, Monaragala",2020-12-16,2020-12-17
715,5.7881967243906006e-05,"Bibile, Monaragala",2020-12-17,2020-12-18
716,,"Bibile, Monaragala",2020-12-18,2020-12-19
717,-6.312741217644393e-05,"Bibile, Monaragala",2020-12-19,2020-12-20
718,,"Bibile, Monaragala",2020-12-20,2020-12-21
719,,"Bibile, Monaragala",2020-12-21,2020-12-22
720,,"Bibile, Monaragala",2020-12-22,2020-12-23
721,,"Bibile, Monaragala",2020-12-23,2020-12-24
722,,"Bibile, Monaragala",2020-12-24,2020-12-25
723,-1.1381763701936892e-05,"Bibile, Monaragala",2020-12-25,2020-12-26
724,,"Bibile, Monaragala",2020-12-26,2020-12-27
725,3.3378382667116505e-05,"Bibile, Monaragala",2020-12-27,2020-12-28
726,,"Bibile, Monaragala",2020-12-28,2020-12-29
727,-5.29350636582808e-05,"Bibile, Monaragala",2020-12-29,2020-12-30
728,-4.798950304656565e-05,"Bibile, Monaragala",2020-12-30,2020-12-31
729,,"Bibile, Monaragala",2020-12-31,2021-01-01
730,,"Bibile, Monaragala",2021-01-01,2021-01-02
731,,"Bibile, Monaragala",2021-01-02,2021-01-03
732,,"Bibile, Monaragala",2021-01-03,2021-01-04
733,,"Bibile, Monaragala",2021-01-04,2021-01-05
734,,"Bibile, Monaragala",2021-01-05,2021-01-06
735,0.0001881341791688,"Bibile, Monaragala",2021-01-06,2021-01-07
736,,"Bibile, Monaragala",2021-01-07,2021-01-08
737,,"Bibile, Monaragala",2021-01-08,2021-01-09
738,,"Bibile, Monaragala",2021-01-09,2021-01-10
739,,"Bibile, Monaragala",2021-01-10,2021-01-11
740,-3.489502457373505e-05,"Bibile, Monaragala",2021-01-11,2021-01-12
741,,"Bibile, Monaragala",2021-01-12,2021-01-13
742,,"Bibile, Monaragala",2021-01-13,2021-01-14
743,,"Bibile, Monaragala",2021-01-14,2021-01-15
744,,"Bibile, Monaragala",2021-01-15,2021-01-16
745,,"Bibile, Monaragala",2021-01-16,2021-01-17
746,,"Bibile, Monaragala",2021-01-17,2021-01-18
747,,"Bibile, Monaragala",2021-01-18,2021-01-19
748,,"Bibile, Monaragala",2021-01-19,2021-01-20
749,6.621492873246664e-05,"Bibile, Monaragala",2021-01-20,2021-01-21
750,3.227796510383957e-05,"Bibile, Monaragala",2021-01-21,2021-01-22
751,0.0001157936673969,"Bibile, Monaragala",2021-01-22,2021-01-23
752,0.0001244751896995,"Bibile, Monaragala",2021-01-23,2021-01-24
753,,"Bibile, Monaragala",2021-01-24,2021-01-25
754,5.365992496534062e-05,"Bibile, Monaragala",2021-01-25,2021-01-26
755,5.3503339371218606e-05,"Bibile, Monaragala",2021-01-26,2021-01-27
756,,"Bibile, Monaragala",2021-01-27,2021-01-28
757,,"Bibile, Monaragala",2021-01-28,2021-01-29
758,,"Bibile, Monaragala",2021-01-29,2021-01-30
759,,"Bibile, Monaragala",2021-01-30,2021-01-31
760,,"Bibile, Monaragala",2021-01-31,2021-02-01
761,,"Bibile, Monaragala",2021-02-01,2021-02-02
762,,"Bibile, Monaragala",2021-02-02,2021-02-03
763,,"Bibile, Monaragala",2021-02-03,2021-02-04
764,,"Bibile, Monaragala",2021-02-04,2021-02-05
765,,"Bibile, Monaragala",2021-02-05,2021-02-06
766,,"Bibile, Monaragala",2021-02-06,2021-02-07
767,,"Bibile, Monaragala",2021-02-07,2021-02-08
768,,"Bibile, Monaragala",2021-02-08,2021-02-09
769,-6.145898821479466e-05,"Bibile, Monaragala",2021-02-09,2021-02-10
770,-5.894827188302967e-06,"Bibile, Monaragala",2021-02-10,2021-02-11
771,6.691648343598091e-05,"Bibile, Monaragala",2021-02-11,2021-02-12
772,6.809713952855691e-06,"Bibile, Monaragala",2021-02-12,2021-02-13
773,0.0001259420046437,"Bibile, Monaragala",2021-02-13,2021-02-14
774,,"Bibile, Monaragala",2021-02-14,2021-02-15
775,8.63533072882196e-05,"Bibile, Monaragala",2021-02-15,2021-02-16
776,0.0001651139012838,"Bibile, Monaragala",2021-02-16,2021-02-17
777,0.0001626691299386,"Bibile, Monaragala",2021-02-17,2021-02-18
778,8.406814227895799e-05,"Bibile, Monaragala",2021-02-18,2021-02-19
779,-6.440251342276223e-05,"Bibile, Monaragala",2021-02-19,2021-02-20
780,,"Bibile, Monaragala",2021-02-20,2021-02-21
781,,"Bibile, Monaragala",2021-02-21,2021-02-22
782,9.652368565527972e-05,"Bibile, Monaragala",2021-02-22,2021-02-23
783,1.1369377178991076e-05,"Bibile, Monaragala",2021-02-23,2021-02-24
784,0.0001914154391299,"Bibile, Monaragala",2021-02-24,2021-02-25
785,9.449054306885772e-05,"Bibile, Monaragala",2021-02-25,2021-02-26
786,9.088989114653707e-05,"Bibile, Monaragala",2021-02-26,2021-02-27
787,2.804716301831581e-05,"Bibile, Monaragala",2021-02-27,2021-02-28
788,0.0002029346029776,"Bibile, Monaragala",2021-02-28,2021-03-01
789,0.0001450662460377,"Bibile, Monaragala",2021-03-01,2021-03-02
790,,"Bibile, Monaragala",2021-03-02,2021-03-03
791,,"Bibile, Monaragala",2021-03-03,2021-03-04
792,8.032620538368782e-05,"Bibile, Monaragala",2021-03-04,2021-03-05
793,,"Bibile, Monaragala",2021-03-05,2021-03-06
794,0.0001108750134148,"Bibile, Monaragala",2021-03-06,2021-03-07
795,0.000219129930537,"Bibile, Monaragala",2021-03-07,2021-03-08
796,,"Bibile, Monaragala",2021-03-08,2021-03-09
797,3.464259617263819e-05,"Bibile, Monaragala",2021-03-09,2021-03-10
798,,"Bibile, Monaragala",2021-03-10,2021-03-11
799,,"Bibile, Monaragala",2021-03-11,2021-03-12
800,4.628945014408911e-05,"Bibile, Monaragala",2021-03-12,2021-03-13
